subject_id_temporary,subject_label,predicate_id,object_id,object_label,mapping_justification,mapping_date,author_id,subject_source,subject_source_version,object_source,object_source_version,confidence,comment,,,,,,,,,,,
mbmvm01,Area 10,skos:exactMatch,UBERON:0013541,Brodmann (1909) area 10,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013541,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm02,Area 9,skos:exactMatch,UBERON:0013540,Brodmann (1909) area 9,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013540,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm03,Area 46,skos:exactMatch,UBERON:0006483,Brodmann (1909) area 46,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006483,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm04,Area 8,skos:exactMatch,UBERON:0013539,Brodmann (1909) area 8,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013539,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm05,Area 47,skos:exactMatch,UBERON:0006484,Brodmann (1909) area 47,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006484,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm06,Area 45,skos:exactMatch,UBERON:0006482,Brodmann (1909) area 45,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006482,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm07,"Proisocortical motor region 
(precentral opercular cortex)",skos:exactMatch,UBERON:0002605,precentral operculum,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002605,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.85,not sure what is meant by prosiocortical motor region,,,,,,,,,,,
mbmvm08,Area 32,skos:exactMatch,UBERON:0013560,Brodmann (1909) area 32,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013560,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.6,"mapped to UBEROn on the basis that the other entities labelled ""area"" correspond to Brodmann areas but this does not appear to correspond to the mPFC",,,,,,,,,,,
mbmvm09,Area 14,skos:exactMatch,UBERON:0013545,Brodmann (1909) area 14,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013545,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm10,Area 24,skos:exactMatch,UBERON:0006101,Brodmann (1909) area 24,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006101,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.6,"mapped to UBEROn on the basis that the other entities labelled ""area"" correspond to Brodmann areas but this does not appear to correspond to the mPFC",,,,,,,,,,,
mbmvm11,Area 25,skos:exactMatch,UBERON:0013556,Brodmann (1909) area 25,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013556,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.6,"mapped to UBEROn on the basis that the other entities labelled ""area"" correspond to Brodmann areas but this does not appear to correspond to the mPFC",,,,,,,,,,,
mbmvm12,Area 11,skos:exactMatch,UBERON:0013528,Brodmann (1909) area 11,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013528,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm13,Area 13,skos:exactMatch,UBERON:0013544,Brodmann (1909) area 13,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013544,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm14,Gustatory cortex,skos:broadMatch,UBERON:0034891,insular cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034891,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"""because of its composition, the primary gustatory cortex is sometimes referred to in literature as the AI/FO (anterior insula/ frontal operculum)"". Chose to map it to both UBERON:0002947 (frontal operculum) and UBERON:0034891 (insular cortex) 
https://psycnet.apa.org/doiLanding?doi=10.1037%2F0735-7044.113.4.663",,,,,,,,,,,
mbmvm14,Gustatory cortex,skos:broadMatch,UBERON:0002947,frontal operculum,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002947,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"""because of its composition, the primary gustatory cortex is sometimes referred to in literature as the AI/FO (anterior insula/ frontal operculum)"". Chose to map it to both UBERON:0002947 (frontal operculum) and UBERON:0034891 (insular cortex) 
https://psycnet.apa.org/doiLanding?doi=10.1037%2F0735-7044.113.4.663",,,,,,,,,,,
mbmvm15,Orbital proisocortex and preiallocortex,skos:narrowMatch,UBERON:0014736 ,periallocortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0014736,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,"narrowly matched to part of the joint entity. ""orbital"" is not specified in UBERON term",,,,,,,,,,,
mbmvm15,Orbital proisocortex and preiallocortex,skos:narrowMatch,UBERON:0014951,proisocortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0014951,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,"narrowly matched to part of the joint entity. ""orbital"" is not specified in UBERON term",,,,,,,,,,,
mbmvm16,Area 6 (Premotor cortex),skos:exactMatch,UBERON:0016634,premotor cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0016634,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 6 and premotor cortex so created two mappings to reflect this and the slight distinction between the two,,,,,,,,,,,
mbmvm16,Area 6 (Premotor cortex),skos:exactMatch,UBERON:0006472,Brodmann (1909) area 6,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006472,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 6 and premotor cortex so created two mappings to reflect this and the slight distinction between the two,,,,,,,,,,,
mbmvm17,Area 4 (Primary motor cortex),skos:exactMatch,UBERON:0001384,primary motor cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 4 and primary motor cortex so created two mappings to reflect this and the slight differences between the two,,,,,,,,,,,
mbmvm17,Area 4 (Primary motor cortex),skos:exactMatch,UBERON:0013535,Brodmann (1909) area 4,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013535,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 4 and primary motor cortex so created two mappings to reflect this and the slight differences between the two,,,,,,,,,,,
mbmvm18,"Primary somatosensory cortex
(Area 1-3)",skos:exactMatch,UBERON:0008933,primary somatosensory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0008933,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm19,Secondary somatosensory cortex,skos:exactMatch,UBERON:0008934,secondary somatosensory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0008934,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm20,Auditory core area,skos:exactMatch,UBERON:0034751,primary auditory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034751,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.95,"article equating auditory core area with primary auditory cortex: 
https://www.ncbi.nlm.nih.gov/books/NBK554521/",,,,,,,,,,,
mbmvm21,Auditory belt area,skos:exactMatch,UBERON:0034752,secondary auditory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034752,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.95,"article equating auditory belt area with secondary auditory cortex: 
https://www.ncbi.nlm.nih.gov/books/NBK554521/",,,,,,,,,,,
mbmvm22,Auditory parabelt area,skos:broadMatch,UBERON:0001393,auditory cortex,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0001393,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,broadly mapped tertiary auditory cortex to auditory cortex. Not sure if any of the entities within the parcellated auditory cortex entry are more accurate mappings,,,,,,,,,,,
mbmvm23,Superior temporal rostral area,skos:broadMatch,UBERON:0002769,superior temporal gyrus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002769,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.95,reccommendation for UBERON to include directional parcellation of superior temporal gyrus,,,,,,,,,,,
