subject_id_temporary	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_date	author_id	subject_source	subject_source_version	object_source	object_source_version	mapping_cardinality	confidence	comment
mbmvh36	Auditory parabelt area rostral	skos:broadMatch	UBERON:0001393	auditory cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0001393	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	broadly mapped tertiary auditory cortex to auditory cortex. Not sure if any of the entities within the parcellated auditory cortex entry are more accurate mappings
mbmvh37	Auditory parabelt area caudal	skos:broadMatch	UBERON:0001393	auditory cortex	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0001393	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	broadly mapped tertiary auditory cortex to auditory cortex. Not sure if any of the entities within the parcellated auditory cortex entry are more accurate mappings
mbmvh38	Superior temporal rostral area	skos:broadMatch	UBERON:0002769	superior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002769	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	No area that captures exclusibely the rostral part of the STG. so matched broadly to the structure as a whole
mbmvh39	Argranular insular cortex	skos:exactMatch	UBERON:0034893	agranular insular cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0034893	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh40	Dysgranular insular cortex	skos:broadMatch	UBERON:0034891	insular cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0034891	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	No UBERON entry matches exactly with dysgranular insular cortex. Mapped broadly to UBERON:0034891 (insular cortex) although the entry only captures agranular and granular insular cortices 
mbmvh41	Granular insular cortex	skos:exactMatch	UBERON:0034892	granular insular cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0034892	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh42	Retroinsular area	skos:broadMatch	UBERON:0002022	insula	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002022	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	"The term retroinsular area refers to a composite structure...Located at the caudal extreme of the insula" . Broadly matched to UBERON:0002022 (insula) because it is located on this structure  http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=3327 
mbmvh43	Parainsular cortex rostral	skos:broadMatch	UBERON:0034891	insular cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0034892	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	UBERON parcelates only to granular and agranuar insular cortices but more comprehensive multi-modal parcellation studies of NHPs the Parainsular cortex has been found  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6032992/
mbmvh43	Parainsular cortex rostral	skos:broadMatch	UBERON:0006486	Brodmann (1909) area 52	HumanCuration	7/18/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006486	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	Parainsular area is described by brodmann area 52 but verification is required. Not directionally parcellated
mbmvh44	Parainsular cortex caudal	skos:broadMatch	UBERON:0034891	insular cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0034892	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:2	1	UBERON parcelates only to granular and agranuar insular cortices but more comprehensive multi-modal parcellation studies of NHPs the Parainsular cortex has been found  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6032992/
mbmvh44	Parainsular cortex caudal	skos:broadMatch	UBERON:0006486	Brodmann (1909) area 52	HumanCuration	7/18/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006486	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:2	0.7	Parainsular area is described by brodmann area 52 but verification is required. Not directionally parcellated
mbmvh45	Temporoparietal transitional area	skos:exactMatch	UBERON:0023852	temporoparietal junction	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0023852	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	semantic inference lead to equating transitional area with junction but not entirely sure that it refers to the same structure
mbmvh46	Temporo-parieto-occipital association area rostral	skos:broadMatch	UBERON:0035013	temporal cortex association area	HumanCuration	7/18/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0035013	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	picked this map to represent areas concerned with higher order integration of sensory inputs, but not sure if it best reflects the interface of the three lobes. More investigation is required by domain specialist and reccomendation to UBERON to include more specific association regions
mbmvh47	Temporo-parito-occipital association area caudal	skos:broadMatch	UBERON:0035013	temporal cortex association area	HumanCuration	7/18/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0035013	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	picked this map to represent areas concerned with higher order integration of sensory inputs, but not sure if it best reflects the interface of the three lobes. More investigation is required by domain specialist and reccomendation to UBERON to include more specific association regions
mbmvh48	Fundus of superior temproal area rostral	skos:broadMatch	UBERON:0002734	superior temporal sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002734	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	UBERON parcelates only to agranular sulcus and banks of superior temporal sulcus which do not adequately capture the fundus entity
mbmvh49	Fundus of superior temproal area caudal	skos:broadMatch	UBERON:0002734	superior temporal sulcus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002734	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	UBERON parcelates only to agranular sulcus and banks of superior temporal sulcus which do not adequately capture the fundus entity
mbmvh50	Interior temporal area a	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh51	Interior temporal area b	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh52	Interior temporal area c	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh53	Interior temporal area d	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh54	Interior temporal area e	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh55	Interior temporal area f	skos:broadMatch	UBERON:0002751	inferior temporal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002751	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	assuming that the label was meant to be inferior rather than interior; UBERON does not parcelate STS further
mbmvh56	Temporopolar proisocortex	skos:exactMatch	UBERON:0006479	Brodmann (1909) area 38	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.		http://purl.obolibrary.org/obo/UBERON_0006479	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	-Brodmann area 38 is descrbed as the temperopolar cortex but domain specific validation is essential to verify  -reccomendation to UBERON would be to include this region
mbmvh57	Perihinal cortex rostral	skos:broadMatch	UBERON:0006083	perirhinal cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006083	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though parcellated, the UBERON entry for perirhinal cortex is not separated into its rostral and caudal parts
mbmvh58	Perihinal cortex caudal	skos:broadMatch	UBERON:0006083	perirhinal cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006083	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though parcellated, the UBERON entry for perirhinal cortex is not separated into its rostral and caudal parts
mbmvh59	Entorhinal cortex a	skos:broadMatch	UBERON:0002728	entorhinal cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002728	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though the UBERON entry for entorhinal cortex is parcellated into several entities, it is not clear what is meant by 'a' and 'b'
mbmvh60	Entorhinal cortex b	skos:broadMatch	UBERON:0002728	entorhinal cortex	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002728	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	Though the UBERON entry for entorhinal cortex is parcellated into several entities, it is not clear what is meant by 'a' and 'b'
mbmvh61	Parahippocampal complex a	skos:broadMatch	UBERON:0002973	parahippocampal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002973	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	Though parcellated, the UBERON entry for parahippocampal gyrus is not organized into parts a, b, and c
mbmvh62	Parahippocampal complex b	skos:broadMatch	UBERON:0002973	parahippocampal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002973	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	Though parcellated, the UBERON entry for parahippocampal gyrus is not organized into parts a, b, and c
mbmvh63	Parahippocampal complex c	skos:broadMatch	UBERON:0002973	parahippocampal gyrus	HumanCuration	7/5/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002973	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.9	Though parcellated, the UBERON entry for parahippocampal gyrus is not organized into parts a, b, and c
mbmvh64	Piriform	skos:exactMatch	UBERON:0004725	piriform cortex	HumanCuration	7/1/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0004725	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.8	Not sure what is meant just by piriform. This complex comprises 3 layers of the piriform cortex as well as the entorhinal cortex
mbmvh65	Subiculum	skos:exactMatch	UBERON:0002191	subiculum	HumanCuration	6/30/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0002191	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	1	
mbmvh66	Parietal area PE a	skos:broadMatch	UBERON:0006471	Brodmann (1909) area 5	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_0006471	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	"In the macaque monkey the area PE corresponds to BA5.[6]" doi:10.1007/BF00231461; UBERON does not parcellate further; verification is required to equate broadman areas with these
mbmvh67	Parietal area PE b	skos:broadMatch	UBERON:0006471	Brodmann (1909) area 5	HumanCuration	7/6/2022	orcid:0000-0002-6136-4102	Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.	July 2022	http://purl.obolibrary.org/obo/UBERON_00064711	http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl	1:1	0.7	"In the macaque monkey the area PE corresponds to BA5.[6]" doi:10.1007/BF00231461; UBERON does not parcellate further; verification is required to equate broadman areas with these
